house_id,neighborhood_id,lat,long,sqft,beds,baths,date,price,is_undervalued
H0067,4,40.61246456472271,-73.95113863024005,2571.5329514449595,6,4,2025-12-13 22:17:28.380185,597305.8184836435,False
H0068,6,40.68427635492377,-73.81973160056096,2246.6589504404446,3,2,2025-05-05 22:17:28.380204,411465.13557240355,False
H0068,6,40.68427635492377,-73.81973160056096,2246.6589504404446,3,2,2025-07-25 22:17:28.380204,429239.63283395296,False
H0068,6,40.68427635492377,-73.81973160056096,2246.6589504404446,3,2,2025-09-10 22:17:28.380204,429212.94508132513,False
H0068,6,40.68427635492377,-73.81973160056096,2246.6589504404446,3,2,2026-01-24 22:17:28.380204,443992.49123761925,False
H0068,6,40.68427635492377,-73.81973160056096,2246.6589504404446,3,2,2026-02-21 22:17:28.380204,441859.83471941645,False
H0069,6,40.671550184334194,-73.79811719423004,2072.6133885646736,5,4,2025-03-05 22:17:28.380245,395546.6016498182,False
H0069,6,40.671550184334194,-73.79811719423004,2072.6133885646736,5,4,2025-06-02 22:17:28.380245,416192.48654936935,False
H0069,6,40.671550184334194,-73.79811719423004,2072.6133885646736,5,4,2025-11-23 22:17:28.380245,353852.1686103446,True
H0070,9,40.641304220517625,-74.13831861265747,2108.7539528467805,4,3,2025-09-07 22:17:28.380287,568092.3648794991,False
H0070,9,40.641304220517625,-74.13831861265747,2108.7539528467805,4,3,2025-09-09 22:17:28.380287,573803.6366043491,False
H0071,9,40.626141689860674,-74.14908706612519,2344.518101607486,3,3,2025-05-18 22:17:28.380305,572410.2633796909,False
H0071,9,40.626141689860674,-74.14908706612519,2344.518101607486,3,3,2025-10-29 22:17:28.380305,604408.5407098903,False
H0071,9,40.626141689860674,-74.14908706612519,2344.518101607486,3,3,2025-11-18 22:17:28.380305,593635.5431189572,False
H0071,9,40.626141689860674,-74.14908706612519,2344.518101607486,3,3,2025-11-30 22:17:28.380305,451689.63769892417,True
H0072,6,40.690344485166044,-73.79393346149021,2328.441683112171,5,4,2025-05-30 22:17:28.380329,450764.5545891682,False
H0072,6,40.690344485166044,-73.79393346149021,2328.441683112171,5,4,2025-06-09 22:17:28.380329,445272.3031864506,False
H0072,6,40.690344485166044,-73.79393346149021,2328.441683112171,5,4,2025-07-02 22:17:28.380329,454236.54297210264,False
H0072,6,40.690344485166044,-73.79393346149021,2328.441683112171,5,4,2025-08-28 22:17:28.380329,447345.470822009,False
H0072,6,40.690344485166044,-73.79393346149021,2328.441683112171,5,4,2025-12-19 22:17:28.380329,461876.56454636547,False
H0073,0,40.623343518739965,-73.71734741912869,2648.703057431312,4,3,2025-03-27 22:17:28.380354,727672.2281269548,False
H0073,0,40.623343518739965,-73.71734741912869,2648.703057431312,4,3,2025-08-10 22:17:28.380354,739051.3920652849,False
H0073,0,40.623343518739965,-73.71734741912869,2648.703057431312,4,3,2025-10-06 22:17:28.380354,760232.9001269127,False
H0073,0,40.623343518739965,-73.71734741912869,2648.703057431312,4,3,2025-10-30 22:17:28.380354,759838.9739285983,False
H0073,0,40.623343518739965,-73.71734741912869,2648.703057431312,4,3,2025-12-29 22:17:28.380354,775391.1433705407,False
H0074,3,40.82742481632888,-74.09096070507633,1987.861360054029,4,3,2025-02-24 22:17:28.380380,353241.5788034997,False
H0074,3,40.82742481632888,-74.09096070507633,1987.861360054029,4,3,2025-08-17 22:17:28.380380,359173.409609876,False
H0075,1,40.5430706731659,-74.13407669814836,957.3911782172806,1,1,2025-04-23 22:17:28.380398,159127.03508683512,False
H0075,1,40.5430706731659,-74.13407669814836,957.3911782172806,1,1,2025-07-11 22:17:28.380398,161880.67528301725,False
H0075,1,40.5430706731659,-74.13407669814836,957.3911782172806,1,1,2025-08-27 22:17:28.380398,162053.82120605858,False
H0075,1,40.5430706731659,-74.13407669814836,957.3911782172806,1,1,2025-09-07 22:17:28.380398,164478.6497129922,False
H0075,1,40.5430706731659,-74.13407669814836,957.3911782172806,1,1,2025-12-11 22:17:28.380398,169096.95897562875,False
H0076,6,40.687352506326896,-73.80869413456445,2083.226104106528,3,3,2025-10-20 22:17:28.380426,400178.32481608586,False
H0076,6,40.687352506326896,-73.80869413456445,2083.226104106528,3,3,2025-11-07 22:17:28.380426,401168.32961254235,False
H0077,5,40.75105562082429,-74.10571464793253,1749.430016360715,4,3,2025-04-24 22:17:28.380444,350898.2096122591,False
H0077,5,40.75105562082429,-74.10571464793253,1749.430016360715,4,3,2025-07-16 22:17:28.380444,365447.31881340255,False
H0077,5,40.75105562082429,-74.10571464793253,1749.430016360715,4,3,2025-08-18 22:17:28.380444,358901.3849323316,False
H0077,5,40.75105562082429,-74.10571464793253,1749.430016360715,4,3,2026-01-25 22:17:28.380444,368546.05063644634,False
H0078,8,40.54397941392507,-73.72736713876273,2773.752600665031,5,4,2025-03-02 22:17:28.380466,806015.0024122407,False
H0078,8,40.54397941392507,-73.72736713876273,2773.752600665031,5,4,2025-08-10 22:17:28.380466,860284.0796569841,False
H0078,8,40.54397941392507,-73.72736713876273,2773.752600665031,5,4,2025-10-05 22:17:28.380466,865620.6858871985,False
H0078,8,40.54397941392507,-73.72736713876273,2773.752600665031,5,4,2026-01-19 22:17:28.380466,872321.3821301765,False
H0079,5,40.73956504489859,-74.1280151901576,1119.0681289801307,3,2,2025-04-02 22:17:28.380489,229712.23030407185,False
H0079,5,40.73956504489859,-74.1280151901576,1119.0681289801307,3,2,2025-06-15 22:17:28.380489,229275.8431032766,False
H0080,2,40.750887613467974,-73.84439009608907,1755.280278740889,3,2,2025-04-21 22:17:28.380506,297282.9421002995,False
H0080,2,40.750887613467974,-73.84439009608907,1755.280278740889,3,2,2025-04-21 22:17:28.380506,299375.8086683537,False
H0080,2,40.750887613467974,-73.84439009608907,1755.280278740889,3,2,2025-05-24 22:17:28.380506,301071.4461818267,False
H0080,2,40.750887613467974,-73.84439009608907,1755.280278740889,3,2,2025-08-08 22:17:28.380506,316220.3944096896,False
H0080,2,40.750887613467974,-73.84439009608907,1755.280278740889,3,2,2026-02-09 22:17:28.380506,321832.8481082645,False
H0081,5,40.75514321717119,-74.13120060340977,2865.6602899545887,6,5,2025-07-29 22:17:28.380532,628768.1524732332,False
H0081,5,40.75514321717119,-74.13120060340977,2865.6602899545887,6,5,2025-07-31 22:17:28.380532,606513.5386163463,False
H0081,5,40.75514321717119,-74.13120060340977,2865.6602899545887,6,5,2026-02-19 22:17:28.380532,641485.8634997441,False
H0082,6,40.66350253383378,-73.80962399262076,2326.2673468797398,5,4,2025-05-06 22:17:28.380552,420103.5400853897,False
H0082,6,40.66350253383378,-73.80962399262076,2326.2673468797398,5,4,2025-10-03 22:17:28.380552,429002.96908931347,False
H0082,6,40.66350253383378,-73.80962399262076,2326.2673468797398,5,4,2025-10-12 22:17:28.380552,439751.03308146296,False
H0082,6,40.66350253383378,-73.80962399262076,2326.2673468797398,5,4,2026-01-06 22:17:28.380552,447699.1586677766,False
H0083,3,40.84049608250049,-74.0840614538805,2094.860441779029,4,3,2025-03-15 22:17:28.380603,369776.6508098737,False
H0083,3,40.84049608250049,-74.0840614538805,2094.860441779029,4,3,2025-06-21 22:17:28.380603,387322.12343574705,False
H0083,3,40.84049608250049,-74.0840614538805,2094.860441779029,4,3,2025-09-02 22:17:28.380603,392696.5415487539,False
H0084,3,40.85023121907072,-74.08246439694382,2551.8334712629025,6,4,2025-03-19 22:17:28.380643,498847.0672654101,False
H0084,3,40.85023121907072,-74.08246439694382,2551.8334712629025,6,4,2025-04-20 22:17:28.380643,484439.57657381473,False
H0084,3,40.85023121907072,-74.08246439694382,2551.8334712629025,6,4,2025-10-05 22:17:28.380643,510622.75174017955,False
H0084,3,40.85023121907072,-74.08246439694382,2551.8334712629025,6,4,2025-12-03 22:17:28.380643,507976.71659923735,False
H0085,3,40.8372854587635,-74.09139736801959,1771.5163382112876,3,3,2025-05-16 22:17:28.380732,326658.66563921806,False
H0085,3,40.8372854587635,-74.09139736801959,1771.5163382112876,3,3,2025-11-10 22:17:28.380732,330308.3312777274,False
H0086,0,40.64052272559792,-73.73715824103695,2581.7427290156293,5,3,2025-03-20 22:17:28.380784,641399.7681253147,False
H0086,0,40.64052272559792,-73.73715824103695,2581.7427290156293,5,3,2025-04-22 22:17:28.380784,663901.0088647773,False
H0086,0,40.64052272559792,-73.73715824103695,2581.7427290156293,5,3,2025-05-04 22:17:28.380784,663214.5531967789,False
H0086,0,40.64052272559792,-73.73715824103695,2581.7427290156293,5,3,2025-09-17 22:17:28.380784,682576.0002332509,False
H0087,1,40.57489947385185,-74.11708869416171,2721.88230203663,6,5,2025-09-15 22:17:28.380843,467278.1899117035,False
H0087,1,40.57489947385185,-74.11708869416171,2721.88230203663,6,5,2025-10-01 22:17:28.380843,469380.5292461204,False
H0088,3,40.829816077635805,-74.08492306382311,1320.8644016383237,1,1,2025-04-26 22:17:28.380889,246525.0449217251,False
H0088,3,40.829816077635805,-74.08492306382311,1320.8644016383237,1,1,2025-05-04 22:17:28.380889,250006.6805406554,False
H0088,3,40.829816077635805,-74.08492306382311,1320.8644016383237,1,1,2025-09-14 22:17:28.380889,255401.82672343764,False
H0088,3,40.829816077635805,-74.08492306382311,1320.8644016383237,1,1,2025-09-18 22:17:28.380889,256766.0749310675,False
H0088,3,40.829816077635805,-74.08492306382311,1320.8644016383237,1,1,2025-11-25 22:17:28.380889,255903.64353475018,False
H0089,8,40.53541911822941,-73.71709709592662,1141.1031881191839,1,1,2025-04-08 22:17:28.380952,349633.40219260164,False
H0089,8,40.53541911822941,-73.71709709592662,1141.1031881191839,1,1,2025-05-08 22:17:28.380952,357442.0283048425,False
H0090,5,40.73327624581296,-74.13272484349919,1695.2522090909706,3,2,2025-05-09 22:17:28.381044,343706.5379984987,False
H0090,5,40.73327624581296,-74.13272484349919,1695.2522090909706,3,2,2025-06-17 22:17:28.381044,345501.9828855975,False
H0091,5,40.748260068568015,-74.12892526269134,1659.0078760011006,4,3,2025-03-02 22:17:28.381208,346141.1551085811,False
H0091,5,40.748260068568015,-74.12892526269134,1659.0078760011006,4,3,2025-06-24 22:17:28.381208,340698.74487948895,False
H0092,8,40.529955491048334,-73.72891135281027,2349.111656806795,4,3,2025-03-15 22:17:28.381262,715635.1845809785,False
H0092,8,40.529955491048334,-73.72891135281027,2349.111656806795,4,3,2025-05-16 22:17:28.381262,732756.1354050753,False
H0092,8,40.529955491048334,-73.72891135281027,2349.111656806795,4,3,2025-09-17 22:17:28.381262,752504.0891718405,False
H0092,8,40.529955491048334,-73.72891135281027,2349.111656806795,4,3,2026-01-01 22:17:28.381262,778636.5049187276,False
H0093,1,40.58609304745677,-74.1262431256519,3206.696957558568,6,5,2025-04-17 22:17:28.381357,548263.9048253635,False
H0093,1,40.58609304745677,-74.1262431256519,3206.696957558568,6,5,2025-08-13 22:17:28.381357,579608.8719958204,False
H0093,1,40.58609304745677,-74.1262431256519,3206.696957558568,6,5,2025-10-17 22:17:28.381357,586387.7539534,False
H0093,1,40.58609304745677,-74.1262431256519,3206.696957558568,6,5,2026-02-12 22:17:28.381357,600289.6559535684,False
H0094,1,40.542433342742385,-74.12702529699384,2252.9955549797673,5,4,2025-09-16 22:17:28.381422,393816.40119999676,False
H0094,1,40.542433342742385,-74.12702529699384,2252.9955549797673,5,4,2025-12-23 22:17:28.381422,401553.70281980326,False
H0094,1,40.542433342742385,-74.12702529699384,2252.9955549797673,5,4,2026-01-19 22:17:28.381422,404537.91177729244,False
H0094,1,40.542433342742385,-74.12702529699384,2252.9955549797673,5,4,2026-02-09 22:17:28.381422,401556.21769337915,False
H0095,3,40.835221574505766,-74.08335946163474,2105.7974851901968,4,3,2025-04-28 22:17:28.381449,377350.8423202758,False
H0095,3,40.835221574505766,-74.08335946163474,2105.7974851901968,4,3,2025-06-18 22:17:28.381449,382913.7418651465,False
H0095,3,40.835221574505766,-74.08335946163474,2105.7974851901968,4,3,2025-10-07 22:17:28.381449,386512.8921484106,False
H0095,3,40.835221574505766,-74.08335946163474,2105.7974851901968,4,3,2025-10-29 22:17:28.381449,392835.2536302822,False
H0095,3,40.835221574505766,-74.08335946163474,2105.7974851901968,4,3,2026-02-10 22:17:28.381449,387170.8826573914,False
H0096,2,40.754246918238756,-73.82939382640492,2738.270174862948,6,4,2025-02-23 22:17:28.381514,452608.84017785836,False
H0096,2,40.754246918238756,-73.82939382640492,2738.270174862948,6,4,2025-03-07 22:17:28.381514,466597.8358598105,False
H0096,2,40.754246918238756,-73.82939382640492,2738.270174862948,6,4,2026-01-21 22:17:28.381514,503037.1639808042,False
H0097,5,40.75622881489267,-74.14765020746177,1229.790664055482,1,1,2025-03-21 22:17:28.381535,246183.89569390885,False
H0097,5,40.75622881489267,-74.14765020746177,1229.790664055482,1,1,2025-07-16 22:17:28.381535,255195.02058545954,False
H0097,5,40.75622881489267,-74.14765020746177,1229.790664055482,1,1,2026-02-01 22:17:28.381535,260346.39064859264,False
H0098,7,40.75242586902082,-74.19772636886681,1190.771083159862,3,2,2025-07-04 22:17:28.381588,286226.68620373186,False
H0098,7,40.75242586902082,-74.19772636886681,1190.771083159862,3,2,2025-11-05 22:17:28.381588,295234.2014033644,False
H0098,7,40.75242586902082,-74.19772636886681,1190.771083159862,3,2,2026-02-17 22:17:28.381588,300282.9044761285,False
H0099,5,40.7596880436426,-74.12847551073818,2127.086946123101,3,2,2025-04-06 22:17:28.382323,425025.6721536509,False
H0099,5,40.7596880436426,-74.12847551073818,2127.086946123101,3,2,2025-06-09 22:17:28.382323,421025.5951894557,False
H0099,5,40.7596880436426,-74.12847551073818,2127.086946123101,3,2,2025-07-27 22:17:28.382323,440942.75430964294,False
H0099,5,40.7596880436426,-74.12847551073818,2127.086946123101,3,2,2025-09-16 22:17:28.382323,429665.63428872766,False
H0099,5,40.7596880436426,-74.12847551073818,2127.086946123101,3,2,2025-12-30 22:17:28.382323,439133.91366714553,False
H0100,9,40.621038341868264,-74.15997501449208,2366.3200386077897,3,2,2025-09-25 22:17:28.382364,622828.8118969324,False
H0100,9,40.621038341868264,-74.15997501449208,2366.3200386077897,3,2,2025-10-30 22:17:28.382364,634584.7169008416,False
H0100,9,40.621038341868264,-74.15997501449208,2366.3200386077897,3,2,2025-12-17 22:17:28.382364,656814.1481814281,False
H0101,6,40.68670670045872,-73.82829090964951,2807.979251669372,6,4,2025-06-27 22:17:28.382384,551870.9943417715,False
H0101,6,40.68670670045872,-73.82829090964951,2807.979251669372,6,4,2025-12-19 22:17:28.382384,566332.797492419,False
H0101,6,40.68670670045872,-73.82829090964951,2807.979251669372,6,4,2025-12-26 22:17:28.382384,554268.8706658606,False
H0101,6,40.68670670045872,-73.82829090964951,2807.979251669372,6,4,2026-01-23 22:17:28.382384,557819.1212036532,False
H0102,6,40.701568307225486,-73.80844046093486,1688.1155196520974,2,2,2025-03-19 22:17:28.382419,315631.5396245898,False
H0102,6,40.701568307225486,-73.80844046093486,1688.1155196520974,2,2,2025-07-07 22:17:28.382419,321416.479650453,False
H0102,6,40.701568307225486,-73.80844046093486,1688.1155196520974,2,2,2025-07-16 22:17:28.382419,313635.976895698,False
H0103,8,40.53441248587128,-73.70740350452506,1986.6028266821681,3,3,2025-04-25 22:17:28.382447,613421.2165320619,False
H0103,8,40.53441248587128,-73.70740350452506,1986.6028266821681,3,3,2025-09-01 22:17:28.382447,619611.1147558077,False
H0103,8,40.53441248587128,-73.70740350452506,1986.6028266821681,3,3,2025-09-29 22:17:28.382447,635554.5577995683,False
H0104,8,40.52094383936946,-73.71366252648409,1869.0167818407235,4,3,2025-05-14 22:17:28.382467,566239.4932288689,False
H0104,8,40.52094383936946,-73.71366252648409,1869.0167818407235,4,3,2025-11-27 22:17:28.382467,583259.0416446754,False
H0104,8,40.52094383936946,-73.71366252648409,1869.0167818407235,4,3,2026-01-26 22:17:28.382467,484067.92443600105,True
H0105,6,40.69414379895564,-73.78712844738119,1386.1960924315038,1,1,2025-05-25 22:17:28.382487,267496.4516589208,False
H0105,6,40.69414379895564,-73.78712844738119,1386.1960924315038,1,1,2025-10-03 22:17:28.382487,272863.49578403134,False
H0105,6,40.69414379895564,-73.78712844738119,1386.1960924315038,1,1,2025-12-23 22:17:28.382487,275425.86343766015,False
H0105,6,40.69414379895564,-73.78712844738119,1386.1960924315038,1,1,2026-01-03 22:17:28.382487,281960.49709301715,False
H0106,9,40.63804980412039,-74.15570638574835,2001.3911854607895,3,3,2025-03-05 22:17:28.383023,511898.74578358355,False
H0106,9,40.63804980412039,-74.15570638574835,2001.3911854607895,3,3,2025-07-04 22:17:28.383023,527334.3146582433,False
H0106,9,40.63804980412039,-74.15570638574835,2001.3911854607895,3,3,2025-07-24 22:17:28.383023,528286.6172299793,False
H0107,6,40.695615639844085,-73.80654342767188,1990.0323023770948,3,2,2025-06-18 22:17:28.383087,398198.54780097574,False
H0107,6,40.695615639844085,-73.80654342767188,1990.0323023770948,3,2,2025-06-25 22:17:28.383087,394051.936690058,False
H0107,6,40.695615639844085,-73.80654342767188,1990.0323023770948,3,2,2025-12-21 22:17:28.383087,403557.1691403179,False
H0107,6,40.695615639844085,-73.80654342767188,1990.0323023770948,3,2,2026-01-23 22:17:28.383087,403116.925148917,False
H0108,5,40.74046791106327,-74.12845412816245,1766.592527105109,2,1,2025-02-23 22:17:28.383183,346925.8970975927,False
H0108,5,40.74046791106327,-74.12845412816245,1766.592527105109,2,1,2025-05-09 22:17:28.383183,347319.33242276486,False
H0108,5,40.74046791106327,-74.12845412816245,1766.592527105109,2,1,2025-06-07 22:17:28.383183,349882.0138179191,False
H0108,5,40.74046791106327,-74.12845412816245,1766.592527105109,2,1,2025-07-17 22:17:28.383183,359399.5186524703,False
H0108,5,40.74046791106327,-74.12845412816245,1766.592527105109,2,1,2025-07-29 22:17:28.383183,352982.3106089381,False
H0109,6,40.69640214071742,-73.8081634609716,2696.0011431722996,6,4,2025-08-12 22:17:28.383248,530642.2162828984,False
H0109,6,40.69640214071742,-73.8081634609716,2696.0011431722996,6,4,2025-08-13 22:17:28.383248,456383.56216322986,True
H0110,6,40.704932541364975,-73.81204150995775,2123.7488984186057,3,3,2025-05-04 22:17:28.383292,411783.7643394269,False
H0110,6,40.704932541364975,-73.81204150995775,2123.7488984186057,3,3,2025-07-23 22:17:28.383292,413345.54442628985,False
H0110,6,40.704932541364975,-73.81204150995775,2123.7488984186057,3,3,2025-09-17 22:17:28.383292,418684.9107058513,False
H0111,7,40.74283260963011,-74.16996473125259,1459.2901856272981,3,3,2025-05-01 22:17:28.383343,363168.1592036687,False
H0111,7,40.74283260963011,-74.16996473125259,1459.2901856272981,3,3,2025-08-15 22:17:28.383343,377723.99431191816,False
